gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation
1104|13950,174.9507,-1.6511,0.1437,-11.4895,1.489e-30,1.201e-29,sulfate permease
1104|13951,57.2051,1.633,0.2292,7.1235,1.052e-12,4.2e-12,family protein
1104|13952,197.7814,-0.4874,0.6712,-0.7261,0.4678,0.5425,hypothetical protein CGGC5_462
1104|13953,1313.4615,0.3972,0.0965,4.116,3.855e-05,8.838e-05,wd domain-containing protein
1104|13954,103.064,-0.9509,0.1761,-5.3993,6.691e-08,1.962e-07,amino acid permease
1104|13955,58.3658,-0.2751,0.1853,-1.4845,0.1377,0.1859,fkbp-type peptidyl-prolyl cis-trans isomerase
1104|13956,180.2395,-0.0238,0.1191,-0.2,0.8415,0.8776,glycosyl hydrolase family 47
1104|13957,403.4239,-4.4972,0.2924,-15.3809,2.197e-53,3.028e-52,---NA---
1104|13958,280.424,-0.6384,0.184,-3.4689,0.0005225,0.001058,nad-dependent 15-hydroxyprostaglandin dehydrogenase
1104|13959,154.2604,-0.9901,0.1406,-7.0402,1.92e-12,7.541e-12,serine threonine-protein kinase cbk1
1104|13960,61.8361,1.2888,0.1844,6.99,2.75e-12,1.07e-11,integral membrane protein
1104|13961,123.4727,-1.0387,0.1166,-8.9057,5.305e-19,2.891e-18,rna recognition domain-containing protein
1104|13962,319.9908,-1.8836,0.1118,-16.8519,1.017e-63,1.746e-62,ankyrin repeat protein
1104|13963,5717.4914,2.9085,0.2005,14.5035,1.151e-47,1.408e-46,---NA---
1104|13964,27.9389,-0.1766,0.2273,-0.7773,0.437,0.5113,hypothetical protein CGGC5_7752
1104|13965,3416.6268,-8.779,0.5074,-17.3011,4.616e-67,8.375e-66,hypothetical protein CGLO_15434
1104|13966,257.0511,-3.1875,0.165,-19.3146,4.046e-83,9.506e-82,hypothetical protein PFICI_00611
1104|13967,479.6961,-0.1476,0.1888,-0.7814,0.4346,0.5089,c2h2 finger domain-containing protein
1104|13968,71.356,0.4058,0.213,1.9046,0.05683,0.08355,transient receptor potential ion channel
1104|13969,42.5194,0.1199,0.2187,0.5481,0.5836,0.6559,hypothetical protein CGGC5_6433
1104|13970,202.832,-0.2552,0.1858,-1.3736,0.1696,0.2235,fungal zn binuclear cluster domain containing protein
1104|13971,42.9799,1.2894,0.2117,6.0904,1.126e-09,3.739e-09,protein phosphatase methylesterase 1
1104|13972,178.962,-1.878,0.1629,-11.5281,9.525e-31,7.744e-30,superoxide dismutase
1104|13973,287.3461,-2.5598,0.1324,-19.3357,2.689e-83,6.35e-82,nmra-like family protein
1104|13974,563.4836,0.5334,0.1852,2.8796,0.003982,0.007174,izh family channel protein
1104|13975,135.6736,0.2225,0.1729,1.2867,0.1982,0.2567,cullin family protein
1104|13976,83.6509,1.6401,0.1653,9.9196,3.421e-23,2.186e-22,hypothetical protein CGGC5_6431
1104|13977,6.5234,1.7637,0.6846,2.5762,0.00999,0.01686,hydrolase family protein
1104|13978,11.4565,0.9315,0.4723,1.972,0.04861,0.07265,sphingomyelinase family
1104|13979,23.2232,1.8761,0.3064,6.1233,9.168e-10,3.061e-09,immunoglobulin i-set domain-containing protein
1104|13980,10.788,2.0605,0.5654,3.6446,0.0002678,0.0005593,hypothetical protein CGGC5_6428
1104|13981,46.2767,-2.4583,0.1935,-12.7074,5.379e-37,5.18e-36,wd repeat-containing
1104|13983,8.1385,2.4194,0.6053,3.9973,6.407e-05,0.0001434,fms interacting
1104|13984,34.1015,0.1549,0.2501,0.6192,0.5358,0.6082,tol partial
1104|13985,13.0446,-3.387,0.6382,-5.3068,1.116e-07,3.222e-07,---NA---
1104|13986,16.3531,-0.6208,0.3811,-1.6289,0.1033,0.1437,---NA---
1104|13987,110.8048,-0.2003,0.1576,-1.2711,0.2037,0.2629,palmitoyl- hydrolase
1104|13988,18.8077,2.4979,0.4512,5.5364,3.088e-08,9.289e-08,---NA---
1104|13990,76.9686,-6.2547,0.3721,-16.8081,2.128e-63,3.615e-62,hypothetical protein CGGC5_3103
1104|13991,18.0082,-2.4042,0.365,-6.5864,4.507e-11,1.637e-10,---NA---
1104|13992,105.0769,1.8926,0.2354,8.0403,8.96e-16,4.195e-15,atp phosphoribosyltransferase
1104|13993,29.2956,-1.8818,0.238,-7.9081,2.613e-15,1.198e-14,---NA---
1104|13994,1.7711,2.7418,2.2319,1.2285,0.2193,0.2805,ww domain-containing protein
1104|13995,124.3565,-1.2893,0.1451,-8.8853,6.372e-19,3.454e-18,hypothetical protein CGGC5_2
1104|13996,4.8963,1.0741,0.6443,1.667,0.09551,0.1339,hypothetical protein CGGC5_10980
1104|13997,3.3184,-1.0093,0.937,-1.0772,0.2814,0.3483,calmodulin
1104|13998,149.3179,-1.4678,0.1257,-11.6776,1.659e-31,1.38e-30,hypothetical protein CGGC5_10986
1104|13999,2.744,6.288,2.0103,3.1278,0.001761,0.003333,atp phosphoribosyltransferase
1104|14000,19.5036,6.8023,1.419,4.7936,1.638e-06,4.278e-06,---NA---
1104|14001,679.7249,0.1001,0.1263,0.7922,0.4283,0.5025,---NA---
1104|14002,60.744,2.7742,0.2283,12.1527,5.553e-34,4.961e-33,c3h4 type zinc finger protein
1104|14003,36.9907,-1.2958,0.2614,-4.9576,7.136e-07,1.926e-06,dna-binding protein
1104|14005,153.1534,-2.5906,0.149,-17.3832,1.106e-67,2.024e-66,f-box domain-containing protein
1104|14006,5.4454,2.4775,1.1987,2.0667,0.03876,0.05922,cytochrome p450
1104|14007,13.5551,0.714,0.9105,0.7842,0.4329,0.5072,hypothetical protein CGGC5_10979
1104|14008,26.8673,-1.7718,0.4051,-4.3732,1.224e-05,2.955e-05,sucrose transport protein
1104|14009,5.7256,1.2445,0.9517,1.3076,0.191,0.2483,hypothetical protein CGGC5_6423
1104|14010,81.4973,1.3566,0.2001,6.7809,1.194e-11,4.483e-11,caspase domain-containing protein
1104|14011,9.3751,1.0021,0.4889,2.0499,0.04037,0.06141,hypothetical protein CGLO_07788
1104|14012,4.401,1.5362,0.6666,2.3046,0.02119,0.0338,telomerase reverse transcriptase
1104|14013,0.4545,0.4713,1.4873,0.3169,0.7513,0.8078,telomerase reverse transcriptase
1104|14014,8.4688,-1.7578,1.0773,-1.6316,0.1028,0.143,er membrane protein
1104|14015,7.6254,-2.0231,1.0219,-1.9797,0.04774,0.07142,---NA---
1104|14016,1.7956,-2.5435,1.5744,-1.6155,0.1062,0.1472,---NA---
1104|14017,293.6524,1.6455,0.1381,11.9181,9.53e-33,8.242e-32,---NA---
1104|14018,371.3249,-9.4687,0.4254,-22.2559,9.885e-110,3.432e-108,---NA---
1104|14019,12.7554,1.6379,0.397,4.1259,3.693e-05,8.488e-05,---NA---
1104|14020,1803.4463,-1.2269,0.1699,-7.2212,5.155e-13,2.093e-12,phd-finger domain-containing protein
1104|14023,0.4946,0.2164,4.0062,0.054,0.9569,0.9638,n -glutamine methyltransferase mtq2
1104|14024,269.879,-1.5467,0.1264,-12.2378,1.953e-34,1.777e-33,---NA---
1104|14025,1328.728,0.6542,0.1899,3.4459,0.0005692,0.001147,hypothetical protein CGLO_11835
1104|14026,36.0176,-7.6887,0.6719,-11.4429,2.553e-30,2.044e-29,---NA---
1104|14027,40.6392,1.2549,0.2631,4.7696,1.846e-06,4.793e-06,fungal specific transcription factor domain-containing protein
1104|14028,479.3955,3.817,0.1947,19.5999,1.549e-85,3.824e-84,hypothetical protein CGGC5_1192
1104|14029,1355.0268,-4.5708,0.1966,-23.2458,1.57e-119,6.096e-118,hypothetical protein CGGC5_1193
1104|14032,135.0415,-2.9745,0.1708,-17.4171,6.124e-68,1.132e-66,hypothetical protein CGLO_01272
1104|14033,15.4887,-5.3115,0.8659,-6.1342,8.559e-10,2.862e-09,utp-glucose-1-phosphate uridylyltransferase
1104|14034,42.543,-2.368,0.2611,-9.0694,1.197e-19,6.695e-19,sun domain-containing protein
1104|14035,59.3505,0.7722,0.2121,3.6411,0.0002715,0.0005662,hypothetical protein CGGC5_14836
1104|14036,181.0756,-3.16,0.1644,-19.221,2.47e-82,5.756e-81,aig2-like family protein
1104|14037,19.1588,-4.1684,2.0829,-2.0012,0.04537,0.06818,---NA---
1104|14039,119.8615,4.1139,0.4402,9.3452,9.171e-21,5.367e-20,hypothetical protein NECHADRAFT_5061
1104|14040,111.7827,6.1071,0.5908,10.3366,4.813e-25,3.278e-24,---NA---
1104|14041,105.7083,-0.0433,0.2728,-0.1586,0.874,0.9047,dimethylaniline monooxygenase
1104|14042,1.3417,4.6239,2.208,2.0942,0.03624,0.0557,adp-ribosylation factor family protein
1104|14043,17.2601,-1.7072,2.4232,-0.7045,0.4811,0.5551,---NA---
1104|14044,149.0214,0.6304,0.304,2.0736,0.03811,0.05833,domain-containing protein
1104|14045,190.6932,-1.9397,0.1604,-12.0961,1.108e-33,9.828e-33,dna-directed rna polymerase i subunit beta
1104|14046,402.0279,-6.4173,0.2995,-21.4254,7.75e-102,2.433e-100,hypothetical protein CFIO01_09564
1104|14047,137.206,7.4306,0.4846,15.3326,4.634e-53,6.355e-52,hypothetical protein CGLO_10650
1104|14048,577.6041,-0.4546,0.3702,-1.2281,0.2194,0.2807,transcription factor domain-containing protein
1104|14049,22.6199,-0.4426,0.37,-1.1962,0.2316,0.294,histone deacetylase phd1
1104|14050,7.525,2.8559,0.9544,2.9923,0.002769,0.005096,involucrin repeat protein
1104|14051,9.0417,1.1798,0.5651,2.0877,0.03683,0.05651,peptidase family m1
1104|14053,0.6859,-0.7454,3.9724,-0.1876,0.8512,0.8849,endo alpha- polygalactosaminidase precursor
1104|14055,432.4398,3.0055,0.499,6.0235,1.707e-09,5.6e-09,---NA---
1104|14056,0.5385,1.1325,2.7104,0.4178,0.6761,0.7395,tyrosinase precursor
1104|14057,20.5873,3.1066,0.53,5.8616,4.585e-09,1.468e-08,cell division control protein cdc31
1104|14058,2.289,5.4169,2.0452,2.6487,0.008081,0.01387,developmental regulator
1104|14059,5.5276,3.0588,0.9179,3.3325,0.0008607,0.001695,small nuclear ribonucleoprotein sm d1
1104|14060,45.4146,7.9865,1.9438,4.1088,3.978e-05,9.106e-05,---NA---
1104|14061,1340.9077,-5.9102,0.1959,-30.1761,4.883e-200,4.62e-198,---NA---
1104|14063,834.7946,-0.7239,0.1835,-3.9459,7.95e-05,0.000176,---NA---
1104|14065,81.8659,-0.4876,0.1955,-2.4936,0.01265,0.02098,---NA---
1104|14066,0.3353,3.405,3.688,0.9233,0.3559,0.4271,---NA---
1104|14068,2.4652,-1.3762,1.1683,-1.178,0.2388,0.3021,---NA---
1104|14070,74.8133,-1.0188,0.176,-5.7898,7.048e-09,2.22e-08,ankyrin repeat and sam domain containing protein 6
1104|14071,26.5232,-0.7255,0.3497,-2.0747,0.03802,0.0582,hypothetical protein CGLO_16007
1104|14072,5.0712,3.1108,0.8848,3.5159,0.0004383,0.0008949,extracellular dioxygenase
1104|14075,3.1337,1.0193,0.754,1.3519,0.1764,0.2313,cas1 appressorium specific protein
1104|14076,108.4247,1.0753,1.1888,0.9045,0.3657,0.4379,---NA---
1104|14077,9.3161,2.4539,0.5018,4.89,1.009e-06,2.684e-06,tubulin binding cofactor c
1104|14079,39.7343,1.7324,1.5509,1.117,0.264,0.3291,---NA---
1104|14080,12.2669,0.4808,0.4469,1.0759,0.282,0.3489,amino acid transporter
1104|14082,549.7877,9.0449,0.4096,22.0827,4.639e-108,1.594e-106,---NA---
1104|14083,28.4745,3.8985,0.5544,7.0322,2.033e-12,7.969e-12,wac domain-containing protein
1104|14085,3.4983,0.2164,2.4789,0.0873,0.9304,0.9476,modin
1104|14087,43.208,1.3306,0.3886,3.4243,0.0006165,0.001239,hypothetical protein CGGC5_12895
1104|14088,403.7251,0.0615,0.2671,0.2301,0.818,0.8593,"hypothetical protein CGGC5_14478, partial"
1104|14089,5.2893,3.6203,1.4914,2.4274,0.01521,0.02492,ethanolamine utilization protein
1104|14090,13.6123,1.724,1.1408,1.5112,0.1307,0.1775,hypothetical protein CGLO_16676
1104|14094,240.6527,11.4418,1.9447,5.8836,4.014e-09,1.288e-08,hypothetical protein CGGC5_14481
1104|14097,326.6379,-1.1137,0.123,-9.0512,1.414e-19,7.875e-19,hypothetical protein CGGC5_12911
1104|14099,11.2642,2.3258,0.7502,3.1002,0.001934,0.003644,yhr209w-like protein
1104|14100,42.8952,1.6289,0.2295,7.0964,1.28e-12,5.082e-12,polyketide synthase
1104|14101,22.9434,1.042,0.3475,2.9984,0.002714,0.005002,nonribosomal peptide
1104|14102,38.7201,2.6767,0.294,9.103,8.787e-20,4.953e-19,integral membrane protein
1104|14103,88.2333,8.1953,1.9572,4.1872,2.824e-05,6.566e-05,---NA---
1104|14104,29.5357,-0.3795,0.2716,-1.3971,0.1624,0.215,hypothetical protein CGGC5_4191
1104|14106,89.7418,5.5244,1.4019,3.9407,8.124e-05,0.0001797,---NA---
1104|14107,25.4178,2.6936,2.0319,1.3257,0.185,0.2412,initiation-specific alpha- partial
1104|14108,162.6648,9.1663,0.75,12.222,2.371e-34,2.145e-33,---NA---
1104|14109,22.1726,-2.5167,0.2967,-8.4813,2.227e-17,1.125e-16,hypothetical protein CGGC5_14482
1104|14110,6.3523,4.4735,1.0989,4.0711,4.68e-05,0.0001063,cytochrome p450
1104|14111,2.2075,6.1213,2.0987,2.9167,0.003538,0.006421,thioesterase domain containing protein
1104|14112,48.5619,3.7761,1.481,2.5498,0.01078,0.01809,---NA---
1104|14114,28.2393,3.5858,0.4682,7.6594,1.868e-14,8.189e-14,hypothetical protein CGGC5_14412
1104|14115,12.9615,1.6275,0.4266,3.815,0.0001362,0.0002939,cell surface protein precursor
1104|14116,6.7131,3.6959,2.0134,1.8357,0.06641,0.09644,major facilitator superfamily transporter
1104|14118,0.5243,0.2164,3.1085,0.0696,0.9445,0.9544,polyketide synthase
1104|14119,18.0234,-9.8789,1.9611,-5.0375,4.717e-07,1.292e-06,---NA---
1104|14121,511.5824,-2.7144,0.167,-16.2512,2.191e-59,3.459e-58,hypothetical protein CGLO_14649
1104|14122,22.795,0.0444,0.3508,0.1267,0.8992,0.9239,peptidase s41 family protein
1104|14123,43.4003,0.812,0.2493,3.2565,0.001128,0.002189,integral membrane protein duf6
1104|14124,8.2964,4.0641,1.4486,2.8054,0.005025,0.008929,zinc-binding oxidoreductase
1104|14125,1.2426,-2.4894,1.5829,-1.5727,0.1158,0.1591,polyketide synthase
1104|14126,91.1651,1.5878,0.2876,5.5204,3.382e-08,1.016e-07,---NA---
1104|14127,62.8463,0.9313,0.1822,5.1105,3.213e-07,8.925e-07,wd domain-containing protein
1104|14128,142.6043,-0.7634,0.1542,-4.9509,7.388e-07,1.992e-06,hypothetical protein CGGC5_14409
1104|14130,75.8397,-2.1167,0.2127,-9.9514,2.487e-23,1.599e-22,integral membrane protein duf6
1104|14131,5.0728,2.7425,1.1588,2.3667,0.01795,0.02905,hypothetical protein NECHADRAFT_73983
1104|14132,7.6685,3.0321,0.6288,4.8216,1.424e-06,3.739e-06,cytochrome p450
1104|14133,70.0105,4.3925,0.6232,7.0485,1.809e-12,7.112e-12,dna mismatch repair protein partial
1104|14135,132.5285,-0.247,0.1719,-1.4373,0.1506,0.2013,penicillin-binding protein
1104|14136,83.4081,1.6789,0.2271,7.3923,1.443e-13,6.038e-13,hypothetical protein CGGC5_15273
1104|14137,0.5354,3.9279,2.6262,1.4956,0.1347,0.1824,hypothetical protein CGGC5_8330
1104|14138,63.9978,7.4286,0.7843,9.4717,2.753e-21,1.64e-20,---NA---
1104|14139,20.5711,-0.4308,0.3723,-1.1572,0.2472,0.3112,zinc metalloproteinase
1104|14140,50.8143,-0.81,0.1806,-4.4858,7.263e-06,1.794e-05,tat pathway signal sequence
1104|14141,8.9052,-1.0667,0.5092,-2.0947,0.03619,0.05563,hypothetical protein CGGC5_5941
1104|14143,55.527,-0.766,0.255,-3.0042,0.002663,0.004914,o-methyltransferase
1104|14144,120.2938,-4.7653,0.3476,-13.7085,9.025e-43,9.863e-42,putative transposase
1104|14146,86.6318,-1.0269,0.1423,-7.2151,5.389e-13,2.186e-12,cytochrome b5-like heme steroid binding domain-containing protein
1104|14148,29.7548,-3.1809,0.4729,-6.7267,1.736e-11,6.465e-11,hypothetical protein CGGC5_5944
1104|14149,3.9293,-0.7454,2.8923,-0.2577,0.7966,0.8426,c6 transcription factor
1104|14150,42.0258,-0.1301,0.2588,-0.5025,0.6153,0.686,peptidase s41 family protein
1104|14153,74.9869,-0.7454,2.7517,-0.2709,0.7865,0.8385,hypothetical protein TRIATDRAFT_217898
1104|14155,23.6029,5.4363,0.6764,8.0366,9.235e-16,4.32e-15,hypothetical protein CGGC5_13809
1104|14156,20.9305,0.8781,0.3762,2.3341,0.01959,0.03146,hybrid nrps pks
1104|14157,4.3939,0.7109,1.114,0.6381,0.5234,0.5958,gyf domain-containing protein
1104|14158,46.3922,6.9887,0.8488,8.2332,1.823e-16,8.83e-16,reverse transcriptase
1104|14159,18.4729,9.008,2.0256,4.4471,8.704e-06,2.132e-05,---NA---
1104|14160,4.5495,-0.7454,2.8255,-0.2638,0.7919,0.8397,cytochrome p450 alkane
1104|14161,16.2217,-0.7453,4.9206,-0.1515,0.8796,0.9061,---NA---
1104|14162,126.4864,-1.1192,0.1633,-6.8534,7.212e-12,2.739e-11,ent-kaurene oxidase
1104|14163,155.6291,2.7878,0.1687,16.5212,2.58e-61,4.225e-60,cytochrome b5-like heme steroid binding domain-containing protein
1104|14166,3.7879,-2.6802,0.7314,-3.6647,0.0002476,0.0005192,---NA---
1104|14167,46.2636,3.2905,0.7295,4.5106,6.465e-06,1.604e-05,hypothetical protein CGGC5_8545
1104|14168,216.2972,5.6143,0.2409,23.3045,3.995e-120,1.569e-118,amidohydrolase 1
1104|14169,58.1465,-4.2045,0.2633,-15.9695,2.083e-57,3.165e-56,---NA---
1104|14170,157.6529,6.8978,0.3851,17.9123,9.463e-72,1.863e-70,hypothetical protein CGGC5_10371
1104|14172,0.5989,-0.7453,4.9206,-0.1515,0.8796,0.9061,hypothetical protein CGGC5_3490
1104|14174,167.9044,8.1652,0.7347,11.114,1.073e-28,8.191e-28,hypothetical protein CGGC5_10368
1104|14175,93.0578,-0.6089,0.1961,-3.1054,0.0019,0.003584,glycosyl hydrolase family 7
1104|14176,832.416,-1.5573,0.3822,-4.0741,4.619e-05,0.000105,fatty acid desaturase
1104|14177,6.9383,3.1517,1.116,2.824,0.004743,0.008455,phosphate-repressible phosphate permease
1104|14178,156.3181,-6.8502,0.2624,-26.1049,3.206e-150,1.83e-148,---NA---
1104|14179,9.2158,3.7367,2.062,1.8121,0.06997,0.1012,hypothetical protein CGGC5_5319
1104|14180,6.3752,5.7209,1.9916,2.8726,0.004071,0.007326,gmc oxidoreductase
1104|14181,7.2518,2.1931,0.5513,3.978,6.951e-05,0.0001549,aromatic ring-opening dioxygenase family protein
1104|14184,0.7948,0.2164,2.9838,0.0725,0.9422,0.953,hypothetical protein CGLO_03852
1104|14186,13.0336,-2.7589,0.532,-5.1858,2.151e-07,6.059e-07,gag protein
1104|14187,34.0443,-1.8749,0.4287,-4.3733,1.224e-05,2.955e-05,---NA---
1104|14188,8.0168,1.1896,0.6523,1.8237,0.0682,0.0989,---NA---
1104|14189,16.2522,4.507,1.4702,3.0656,0.002172,0.004064,hypothetical protein PFICI_14364
1104|14190,1.9686,4.9194,2.1041,2.338,0.01939,0.03117,hypothetical protein CGGC5_11655
1104|14191,52.096,-0.3771,0.225,-1.6761,0.09372,0.1317,hypothetical protein CGGC5_11664
1104|14192,135.0722,1.3277,0.1876,7.0774,1.469e-12,5.809e-12,s15 family peptidase
1104|14193,149.5455,4.508,0.2616,17.2349,1.453e-66,2.596e-65,chitinase
1104|14194,98.866,0.5376,0.2508,2.1433,0.03209,0.04971,hypothetical protein CGGC5_11650
1104|14195,231.5505,1.299,0.1658,7.8363,4.641e-15,2.105e-14,arylsulfatase precursor
1104|14196,132.7993,1.7921,0.1714,10.4532,1.417e-25,9.811e-25,major facilitator superfamily transporter
1104|14197,65.895,0.0452,0.1918,0.2359,0.8135,0.8558,integral membrane protein
1104|14199,11.2338,1.1863,0.4278,2.7731,0.005552,0.009802,hypothetical protein FOVG_14739
1104|14200,8.4036,2.4662,0.732,3.3691,0.0007542,0.001499,ankyrin repeats & 6-phosphofructo-2- partial
1104|14201,4.22,4.9636,1.997,2.4856,0.01293,0.02142,ankyrin and het domain-containing protein
1104|14202,36.3992,-0.6044,0.2528,-2.3908,0.01681,0.02732,alkaline elastase
1104|14203,62.2298,-1.0968,0.2181,-5.0286,4.941e-07,1.35e-06,hypothetical protein CGGC5_13075
1104|14204,73.3818,0.9739,0.2298,4.2381,2.255e-05,5.291e-05,hypothetical protein CGGC5_13080
1104|14206,123.4035,-4.7078,0.5494,-8.5691,1.043e-17,5.36e-17,---NA---
1104|14207,12.2865,3.0246,0.5673,5.3319,9.72e-08,2.819e-07,hypothetical protein CGGC5_13072
1104|14208,1.5513,-0.4026,0.9945,-0.4048,0.6856,0.7486,major facilitator superfamily transporter
1104|14209,2.1564,-0.0757,0.8396,-0.0901,0.9282,0.9476,hypothetical protein CGGC5_13066
1104|14210,8.5235,0.4657,0.6535,0.7126,0.4761,0.5508,zinc-binding oxidoreductase
1104|14211,1960.7979,8.4003,0.4643,18.0936,3.58e-73,7.201e-72,hypothetical protein CGLO_15783
1104|14212,40.0527,0.2693,0.1879,1.4337,0.1517,0.2025,short chain partial
1104|14213,10.159,3.4429,0.8055,4.274,1.92e-05,4.544e-05,tim barrel metal-dependent
1104|14214,1.4607,1.6633,2.3351,0.7123,0.4763,0.5509,2og-fe oxygenase family protein
1104|14215,11.7061,-0.7451,0.9654,-0.7719,0.4402,0.5141,---NA---
1104|14216,2.9031,0.3707,1.1753,0.3154,0.7525,0.809,hypothetical protein CGGC5_13078
1104|14217,53.5247,2.8942,0.2743,10.5494,5.115e-26,3.591e-25,---NA---
1104|14218,15.965,0.0029,0.547,0.0053,0.9958,0.9963,monooxygenase fad-binding protein
1104|14219,3.5901,-1.6278,1.8364,-0.8864,0.3754,0.4481,alpha beta-hydrolase
1104|14220,32.2811,0.8436,0.3511,2.403,0.01626,0.0265,mfs multidrug transporter
1104|14221,4.1739,7.0428,2.0004,3.5207,0.0004304,0.0008804,amino acid permease
1104|14223,1.9948,1.6609,1.0241,1.6219,0.1048,0.1455,c6 transcription factor
1104|14224,89.5857,-0.426,0.1781,-2.3925,0.01673,0.0272,hypothetical protein CGLO_12176
1104|14225,29.667,-2.5226,0.2661,-9.4795,2.556e-21,1.525e-20,ankyrin-2 ankyrin
1104|14226,106.9185,1.1708,0.1409,8.312,9.41e-17,4.621e-16,choline dehydrogenase
1104|14228,23.1775,2.985,0.4315,6.917,4.613e-12,1.775e-11,asp glu hydantoin racemase
1104|14229,117.7668,-0.8561,0.1288,-6.6469,2.994e-11,1.098e-10,hybrid pks-nrps
1104|14230,0.6888,4.0994,2.3878,1.7168,0.08601,0.122,hypothetical protein CGGC5_13081
1104|14231,23.2313,5.1174,1.0749,4.7606,1.93e-06,5.004e-06,hypothetical protein CGGC5_6436
1104|14232,1056.9318,2.0954,0.301,6.9619,3.357e-12,1.301e-11,hypothetical protein CGGC5_13296
1104|14233,146.421,0.9532,0.2116,4.5057,6.615e-06,1.64e-05,glycosyl hydrolase family 61
1104|14234,431.6445,-4.2293,0.2121,-19.9403,1.821e-88,4.659e-87,---NA---
1104|14235,88.5727,-1.2795,0.1764,-7.2521,4.102e-13,1.676e-12,mfs quinate transporter
1104|14236,21.2984,-0.3479,0.2574,-1.3516,0.1765,0.2313,epoxide hydrolase
1104|14237,14.3296,-1.1603,0.3381,-3.4317,0.0005999,0.001207,glycosyl hydrolase family 12
1104|14238,5.4026,-1.136,0.6702,-1.6949,0.0901,0.1272,acetylxylan esterase precursor
1104|14239,1.1977,2.6495,2.2898,1.1571,0.2472,0.3112,hydantoinase carbamoylase family amidase
1104|14240,8.6667,-0.7454,2.8059,-0.2657,0.7905,0.8389,fungal specific transcription factor domain-containing protein
1104|14241,22.464,-0.3826,0.3899,-0.9814,0.3264,0.397,hypothetical protein CGGC5_4491
1104|14242,5.7613,4.3651,0.849,5.1416,2.724e-07,7.61e-07,benzoate 4-monooxygenase cytochrome p450
1104|14243,30.3602,-1.2506,0.3803,-3.2881,0.001009,0.00197,hypothetical protein CGGC5_13074
1104|14245,2.5885,-3.2234,1.306,-2.4681,0.01358,0.02243,hypothetical protein CGGC5_13090
1104|14246,106.2035,-0.2914,0.1835,-1.5881,0.1123,0.1547,reverse transcriptase
1104|14247,25.2985,1.5714,0.5654,2.7791,0.00545,0.009638,wd repeat-containing
1104|14248,16.0916,-1.3377,1.4417,-0.9279,0.3535,0.4248,hypothetical protein CGGC5_13079
1104|14250,21.9672,1.6936,0.2897,5.8463,5.026e-09,1.605e-08,c6 zinc finger domain protein
1104|14251,10.5128,-0.8484,0.408,-2.0797,0.03755,0.05754,---NA---
1104|14252,15.1592,2.3734,0.5987,3.964,7.371e-05,0.0001638,RNase
1104|14253,2.0967,-1.0069,0.6855,-1.4689,0.1419,0.1909,protein arginine methyltransferase
1104|14254,87.8821,3.9097,0.2856,13.6902,1.162e-42,1.269e-41,c6 zinc finger domain protein
1104|14255,121.404,-3.3208,0.1866,-17.8004,7.018e-71,1.361e-69,hypothetical protein CGLO_13302
1104|14256,153.2304,-2.4803,0.1411,-17.5779,3.636e-69,6.863e-68,mfs maltose permease
1104|14257,13.7338,1.1073,0.7537,1.4691,0.1418,0.1908,---NA---
1104|14258,23.8938,-1.1638,0.2491,-4.6717,2.987e-06,7.62e-06,hypothetical protein CGGC5_12569
1104|14259,699.7552,4.667,0.1461,31.9525,4.99e-224,5.628e-222,hypothetical protein CGGC5_10985
1104|14261,221.4709,-0.7586,0.1054,-7.1971,6.151e-13,2.488e-12,peptidase s41 family protein
1104|14263,31.7097,1.7253,1.1976,1.4407,0.1497,0.2002,---NA---
1104|14264,6.1504,2.307,1.6207,1.4235,0.1546,0.2061,g-protein beta wd-40 repeats containing
1104|14268,5.7707,4.405,1.4748,2.9868,0.002819,0.005183,het domain-containing protein
1104|14270,18.0357,0.151,1.7806,0.0848,0.9324,0.9479,---NA---
1104|14271,11.8607,-0.0232,0.4264,-0.0544,0.9566,0.9637,ipa protein
1104|14272,1.5516,-0.3028,1.0921,-0.2773,0.7816,0.8355,transcription fungi
1104|14273,1.968,-0.1903,1.2926,-0.1472,0.883,0.909,---NA---
1104|14275,12.2734,1.7854,0.4706,3.794,0.0001482,0.0003188,hypothetical protein CGGC5_11042
1104|14277,3.2681,-0.7454,2.9196,-0.2553,0.7985,0.844,2-haloalkanoic acid dehalogenase
1104|14278,2.3715,2.1474,2.2027,0.9749,0.3296,0.4003,glycosyl hydrolase family 43
1104|14279,0.7644,1.1292,2.5854,0.4367,0.6623,0.7275,carboxypeptidase 2
1104|14281,13.9699,-1.3184,0.3637,-3.6248,0.0002892,0.0006009,acyltransferase
1104|14282,136.0412,-0.7704,0.2253,-3.4201,0.0006261,0.001257,peptidase s41 family protein
1104|14285,0.8168,-1.5337,2.1582,-0.7106,0.4773,0.5518,hypothetical protein CGGC5_11047
1104|14286,37.6827,1.4508,0.4293,3.3793,0.0007268,0.001447,hypothetical protein CGGC5_4831
1104|14287,1.9707,-1.287,0.904,-1.4237,0.1545,0.206,hypothetical protein CGLO_04998
1104|14288,54.0028,0.7869,0.1799,4.3735,1.223e-05,2.953e-05,fad binding domain protein
1104|14289,1.0132,3.43,2.1448,1.5992,0.1098,0.1517,adenylosuccinate synthetase
1104|14290,0.9056,3.1012,2.1994,1.41,0.1585,0.2105,aldo keto reductase
1104|14291,84.4187,5.9799,1.0465,5.7144,1.101e-08,3.427e-08,nonselective cation channel
