gene,CON1,CON2,CON3,APP1,APP2,APP3,CIH1,CIH2,CIH3,IL1,IL2,IL3
1104|16336,2,0,0,5,2,10,0,0,0,0,0,0
1104|16337,15,9,10,64,66,83,27,22,23,1,1,1
1104|16338,0,2,2,1,0,0,0,0,0,0,0,0
1104|16339,0,1,0,2,5,0,0,0,0,0,0,0
1104|16340,0,0,0,0,0,0,0,0,1,0,0,0
1104|16341,2,1,0,6,9,12,2,7,11,10,20,14
1104|16342,5,3,8,0,0,0,0,0,0,2,20,8
1104|16343,0,3,3,0,0,0,2,2,1,0,2,0
1104|16344,0,0,0,0,0,0,0,0,1,0,0,0
1104|16345,0,1,0,0,0,0,0,0,1,0,0,0
1104|16346,31,41,53,0,0,2,3,2,1,0,1,0
1104|16347,2,0,4,6,2,0,5,1,3,0,2,0
1104|16348,0,0,1,0,0,0,0,0,0,0,0,0
1104|16349,4,3,2,28,29,23,90,83,192,1,3,4
1104|16350,8,12,18,6,5,11,8,10,10,35,41,25
1104|16351,0,0,0,0,0,0,0,0,0,0,0,0
1104|16352,0,0,0,0,0,0,0,0,0,0,0,0
1104|16353,0,2,0,3,1,0,6,7,7,2,3,0
1104|16354,2,3,1,4,0,3,2,3,17,0,1,1
1104|16355,4,2,8,4,1,1,5,10,12,0,3,0
1104|16356,2,2,3,1,0,0,0,1,1,0,0,0
1104|16357,1,1,0,2,1,3,0,5,2,1,1,0
1104|16358,4,1,0,21,14,13,7,1,10,0,3,0
1104|16359,0,0,0,0,0,0,0,0,0,0,0,0
1104|16360,130,136,153,154,197,140,116,111,156,2,8,5
1104|16361,0,0,0,0,0,0,0,0,0,0,0,0
1104|16362,0,0,0,0,0,0,1,0,0,0,0,0
1104|16363,2,6,2,6,0,4,25,28,47,1,1,0
1104|16364,5,3,6,0,0,0,0,0,0,0,0,1
1104|16365,4,6,8,0,0,0,1,2,5,0,0,0
1104|16366,0,0,0,0,0,0,0,0,1,0,0,0
1104|16367,0,0,0,1,0,0,1,3,1,0,0,0
1104|16368,0,0,0,26,14,9,0,0,0,0,8,3
1104|16369,0,0,0,0,0,1,0,2,3,0,0,0
1104|16370,0,1,3,3,2,4,1,1,3,0,0,0
1104|16371,1,9,8,4,3,3,1,1,0,0,0,0
1104|16372,11,17,25,26,39,36,49,38,36,1,6,4
1104|16373,2,1,0,0,3,0,0,1,0,1,1,0
1104|16374,20,36,42,63,69,69,32,52,86,0,1,1
1104|16375,0,0,0,0,0,0,0,0,0,0,0,0
1104|16376,0,1,0,3,0,0,2,3,1,0,1,0
1104|16377,4,8,10,7,17,13,53,65,76,0,0,3
1104|16378,0,0,0,0,0,0,1,0,2,2,0,3
1104|16379,0,0,0,0,0,0,0,0,0,0,0,0
1104|16380,0,0,0,56,73,67,0,0,0,1,0,0
1104|16381,0,0,0,0,0,0,0,0,0,0,0,0
1104|16382,32,52,42,0,0,0,20,28,33,1,8,6
1104|16383,0,0,0,0,0,0,0,0,0,0,1,2
1104|16384,0,0,1,7,4,2,5,5,14,14,28,17
1104|16385,0,0,0,0,0,0,0,0,0,0,0,0
1104|16386,0,0,0,1,7,6,0,1,1,0,0,0
1104|16387,0,0,0,0,0,0,0,0,0,0,0,0
1104|16388,1,4,1,5,5,3,4,7,7,0,0,0
1104|16389,0,0,0,0,0,0,0,0,0,0,0,0
1104|16390,1,2,1,1,4,4,0,1,2,0,0,0
1104|16391,0,0,0,0,0,1,0,0,0,0,0,0
1104|16392,0,0,0,0,0,0,0,0,1,0,0,0
1104|16393,0,0,2,0,0,0,0,0,0,0,0,0
1104|16394,0,0,0,2,5,6,4,1,6,0,0,0
1104|16395,0,0,0,0,0,0,1,0,0,0,0,0
1104|16396,0,0,0,0,0,0,0,1,0,0,1,0
1104|16397,0,0,0,0,0,0,0,0,0,0,0,0
1104|16398,0,1,0,95,66,80,9,4,14,0,3,2
1104|16399,0,0,0,0,0,0,0,0,0,0,3,0
1104|16400,0,0,0,0,0,0,0,0,0,0,0,0
1104|16401,4,4,2,4,5,0,1,1,4,0,0,1
1104|16402,0,0,0,0,0,1,0,0,0,0,0,0
1104|16403,59,106,106,0,0,0,12,9,12,0,5,0
1104|16404,0,0,0,0,0,0,0,0,0,0,0,0
1104|16405,15,14,18,0,0,0,3,6,13,0,0,0
1104|16406,3,3,3,5,6,2,4,10,1,0,0,0
1104|16407,0,0,1,0,0,0,0,1,0,16,32,36
1104|16408,0,0,0,0,0,0,0,0,0,0,0,0
1104|16409,0,0,0,7,0,1,0,0,0,1,5,0
1104|16410,0,0,0,0,0,0,0,0,0,0,0,0
1104|16411,0,2,0,0,0,0,0,0,0,0,0,0
1104|16412,9,6,17,3,2,4,8,7,5,1,3,0
1104|16413,0,0,0,0,0,0,0,0,0,0,0,0
1104|16414,15,26,32,18,30,28,17,29,30,0,2,2
1104|16415,5,8,3,5,6,10,15,5,10,1,0,0
1104|16416,0,0,0,0,0,0,0,0,0,0,0,0
1104|16417,5,8,5,3,2,2,5,4,5,0,2,0
1104|16418,1,3,11,4,6,12,2,4,4,0,0,0
1104|16419,0,0,0,0,0,0,0,0,0,0,0,0
1104|16420,0,0,0,0,0,0,0,0,0,0,0,0
1104|16421,0,0,0,0,0,0,0,0,0,0,0,0
1104|16422,0,0,0,0,0,0,0,0,0,0,0,0
1104|16423,0,0,0,0,0,0,0,0,0,0,0,0
1104|16424,0,0,0,0,0,0,0,0,0,0,0,0
1104|16425,0,0,0,0,0,0,0,0,0,0,0,0
1104|16426,1,1,2,4,10,4,26,35,36,0,1,2
1104|16427,0,0,0,0,0,0,0,0,0,0,0,0
1104|16428,0,0,0,0,0,0,0,0,0,0,0,0
1104|16429,0,0,0,0,0,0,0,0,0,0,0,0
1104|16430,0,0,0,0,0,0,0,0,0,0,0,0
1104|16431,0,0,0,0,0,0,0,0,0,0,0,0
1104|16432,0,0,0,0,0,0,6,8,14,0,0,0
1104|16433,0,0,0,0,0,0,0,0,0,0,0,0
1104|16434,0,0,0,0,0,0,0,0,0,0,0,0
1104|16435,0,0,0,0,0,0,0,0,0,0,0,0
1104|16436,0,0,0,0,0,0,0,1,1,0,0,0
1104|16437,0,0,0,0,0,0,0,0,0,0,0,0
1104|16438,0,0,0,0,1,0,4,1,2,0,0,0
1104|16439,0,0,0,0,0,0,0,0,0,0,0,0
1104|16440,0,0,0,0,0,0,0,0,0,0,0,0
1104|16441,5,4,2,4,4,3,19,18,24,3,2,0
1104|16442,2,9,3,0,1,1,5,0,2,0,0,1
1104|16443,0,1,0,1,0,2,1,0,0,0,0,0
1104|16444,9,8,10,8,4,13,0,6,7,0,0,0
1104|16445,0,0,0,0,0,0,0,0,0,0,0,0
1104|16446,0,0,0,0,2,0,0,0,0,0,1,1
1104|16447,0,0,0,0,0,0,2,1,0,0,0,0
1104|16448,0,0,0,0,2,0,0,0,0,0,0,1
1104|16449,0,0,0,0,0,0,1,1,2,1,1,0
1104|16450,0,0,0,0,0,0,0,0,0,0,0,0
1104|16451,0,0,0,0,0,0,0,0,0,0,0,0
1104|16452,3,6,8,7,5,6,8,1,9,0,0,0
1104|16453,0,0,0,0,0,0,0,0,0,0,0,0
1104|16454,0,0,0,0,0,0,0,0,0,0,0,0
1104|16455,29,24,22,10,22,29,11,26,8,0,4,2
1104|16456,1,1,1,2,2,2,3,0,1,0,0,0
1104|16457,5,3,1,36,21,32,9,13,12,1,0,2
1104|16458,0,0,0,0,2,2,0,1,5,0,0,0
1104|16459,0,0,2,0,3,0,1,0,0,0,0,0
1104|16460,23,29,44,29,30,27,16,14,25,2,18,3
1104|16461,0,0,0,2,3,3,3,4,5,0,0,0
1104|16462,0,0,0,0,0,1,0,0,0,0,0,0
1104|16463,0,1,0,5,3,1,2,8,6,1,1,1
1104|16464,0,0,0,0,0,0,0,0,0,0,0,0
1104|16465,1,0,2,2,1,0,4,4,9,0,0,0
1104|16466,0,1,0,0,0,0,1,2,0,0,0,0
1104|16467,0,2,4,0,0,1,2,0,0,0,0,0
1104|16468,0,0,0,0,1,1,0,1,2,0,0,0
1104|16469,0,1,0,0,0,1,1,1,0,0,0,0
1104|16470,1,1,0,0,0,0,1,1,1,1,2,0
1104|16471,0,0,0,0,0,0,0,0,0,0,0,0
1104|16472,54,65,64,68,108,109,72,78,81,12,23,13
1104|16473,0,0,1,0,0,0,0,0,0,0,0,0
1104|16474,0,0,0,0,0,0,0,0,0,0,0,0
1104|16475,0,0,0,0,0,1,0,0,3,0,0,0
1104|16476,0,0,0,0,0,0,3,3,1,2,0,4
1104|16477,0,0,0,0,0,0,0,0,0,0,0,0
1104|16478,0,0,0,0,0,0,1,0,0,0,0,0
1104|16479,0,0,0,2,2,1,1,2,9,1,1,0
1104|16480,0,1,0,0,1,1,0,1,3,0,0,0
1104|16481,0,0,0,0,0,0,2,0,3,0,0,0
1104|16482,0,0,0,0,1,0,2,1,4,2,4,4
1104|16483,0,0,0,0,0,0,0,0,0,0,0,0
1104|16484,0,0,0,0,0,0,0,0,0,0,0,0
1104|16485,0,1,0,3,0,0,0,0,1,0,1,0
1104|16486,83,83,72,0,1,4,6,4,9,0,0,1
1104|16487,0,0,0,4,2,4,6,11,18,0,0,2
1104|16488,0,2,2,16,27,16,15,19,50,0,2,0
1104|16489,1,3,5,53,52,40,2,0,4,0,1,0
1104|16490,0,0,0,7,7,4,8,8,15,0,0,0
1104|16491,10,13,12,3,9,3,2,0,0,1,0,0
1104|16492,0,0,0,0,1,1,0,2,1,0,0,0
1104|16493,0,0,0,0,0,0,0,0,0,0,0,0
1104|16494,0,0,0,0,0,0,0,0,0,0,0,0
1104|16495,2,0,0,2,1,3,2,3,2,0,0,2
1104|16496,0,0,2,1,0,0,3,1,4,3,0,0
1104|16497,1,6,5,7,5,15,16,27,24,1,1,0
1104|16498,310,402,448,7,13,18,34,40,51,6,9,7
1104|16499,21,33,27,4,2,1,2,4,2,1,1,2
1104|16500,0,0,0,0,0,0,0,0,0,0,0,0
1104|16501,0,0,0,0,0,0,0,0,0,0,0,0
1104|16502,0,0,0,0,1,1,0,0,0,0,0,0
1104|16503,0,1,0,5,2,2,3,6,1,0,0,0
1104|16504,0,0,0,0,0,0,0,0,1,1,5,2
1104|16505,8,3,8,3,4,2,1,3,2,0,0,1
1104|16506,0,0,0,0,0,0,0,0,0,0,0,0
1104|16507,0,0,0,0,0,0,0,0,0,0,0,0
1104|16508,0,8,0,2,10,10,15,17,15,0,0,0
1104|16509,0,0,0,0,0,0,4,2,2,0,0,0
1104|16510,0,0,1,0,2,0,0,0,0,0,0,0
1104|16511,0,0,0,0,0,0,0,0,0,0,0,0
1104|16512,0,0,0,0,0,0,0,0,0,0,0,0
1104|16513,0,0,0,0,0,0,0,0,0,0,0,0
1104|16514,0,0,0,3,1,5,0,1,0,0,0,0
1104|16515,0,0,0,0,2,1,7,7,8,0,0,0
1104|16516,1,0,0,0,2,0,1,0,0,0,0,0
1104|16517,1,0,1,0,0,0,1,4,0,0,2,2
1104|16518,0,1,0,0,0,0,29,37,75,0,3,5
1104|16519,4,4,8,0,0,0,0,0,0,0,0,0
1104|16520,1,2,1,0,0,0,0,0,0,0,0,0
1104|16521,1,1,0,0,0,0,4,2,6,0,0,0
1104|16522,0,0,0,0,0,0,0,0,0,0,0,0
1104|16523,0,0,0,3,1,1,18,10,29,0,1,0
1104|16524,0,0,0,0,0,0,0,0,0,0,0,0
1104|16525,475,484,597,135,126,142,84,107,126,6,17,9
1104|16526,0,0,0,3,3,7,4,2,2,0,0,0
1104|16527,0,0,0,0,0,0,0,0,0,0,0,0
1104|16528,0,0,0,0,0,0,0,0,0,0,0,0
1104|16529,0,0,0,0,0,0,0,0,0,0,0,0
1104|16530,0,1,0,4,0,4,0,4,11,0,0,0
1104|16531,2,3,2,2,4,8,0,0,1,0,0,0
1104|16532,0,0,0,0,0,2,0,0,0,0,0,0
1104|16533,0,0,0,1,0,0,1,0,0,0,0,0
1104|16534,0,0,0,0,0,0,0,0,0,0,0,0
1104|16535,2,3,1,0,0,0,3,6,16,1,8,3
1104|16536,7,13,7,0,0,0,0,1,2,1,0,1
1104|16537,0,0,0,0,0,0,0,0,0,0,0,0
1104|16538,0,0,0,0,0,0,0,0,0,0,0,0
1104|16539,0,0,0,0,0,0,0,0,0,0,0,0
1104|16540,0,0,0,0,0,0,0,0,0,0,0,0
1104|16541,46,53,71,3,1,10,0,0,2,0,0,0
1104|16542,0,0,0,0,0,0,0,0,0,0,0,0
1104|16543,0,0,0,0,1,0,1,0,0,0,0,2
1104|16544,0,0,0,0,0,2,0,0,0,0,0,0
1104|16545,0,0,0,2,0,0,0,0,0,0,0,0
1104|16546,0,2,4,0,0,0,5,4,5,111,267,206
1104|16547,0,0,0,0,0,0,4,3,9,0,3,0
1104|16548,0,0,0,0,0,1,1,0,4,0,0,0
1104|16549,2,3,4,2,1,3,8,3,9,0,3,0
1104|16550,1,0,0,0,2,1,2,0,0,0,0,0
1104|16551,1,0,0,0,0,2,0,2,0,0,0,0
1104|16552,0,8,0,0,0,0,0,2,1,0,0,0
1104|16553,2976,3392,4145,294,200,285,93,118,185,52,116,37
1104|16554,0,0,0,6,3,6,0,0,0,0,0,0
1104|16555,0,0,2,2,2,3,541,829,3475,3,2,1
1104|16556,0,0,0,0,0,0,1,0,0,0,0,0
1104|16557,0,0,0,0,2,0,0,1,1,0,0,0
1104|16558,0,0,0,0,0,0,0,0,0,0,0,0
1104|16559,0,2,0,10,10,12,3,3,5,0,0,0
1104|16560,7,1,3,1,2,1,8,2,7,0,4,1
1104|16561,0,0,0,0,0,0,0,0,0,0,0,0
1104|16562,0,0,0,0,0,0,0,0,0,0,0,0
1104|16563,0,0,0,1,0,0,0,0,0,0,3,0
1104|16564,0,0,0,0,0,0,0,0,0,0,0,0
1104|16565,0,0,0,1,0,0,0,0,0,0,0,0
1104|16566,0,0,0,0,0,0,0,0,0,8,18,9
1104|16567,0,0,0,0,0,0,0,0,0,0,0,0
1104|16568,0,2,0,0,0,0,2,0,1,0,0,0
1104|16569,0,0,0,0,0,0,0,0,0,0,0,0
1104|16570,0,0,0,0,0,0,0,0,0,0,0,0
1104|16571,4,5,2,1,0,1,0,0,0,0,0,0
1104|16572,0,0,0,0,0,0,1,0,0,0,1,0
1104|16573,0,0,0,0,1,1,0,0,3,0,0,0
1104|16574,0,0,0,0,0,0,0,0,0,0,0,0
1104|16575,0,1,0,2,3,13,1,0,1,0,0,0
1104|16576,0,0,0,3,1,1,2,0,6,0,0,0
1104|16577,0,2,6,0,2,0,0,0,0,1,0,0
1104|16578,1,2,0,4,2,2,0,0,1,0,0,0
1104|16579,0,0,0,0,0,0,0,0,0,0,0,0
1104|16580,24,33,47,273,235,246,173,212,555,19,55,26
1104|16581,0,0,0,0,0,0,0,0,0,0,0,0
1104|16582,1,2,1,3,1,4,0,0,1,0,0,0
1104|16583,0,1,0,0,0,0,0,0,0,0,0,0
1104|16584,0,0,0,0,0,0,0,0,0,0,0,1
1104|16585,0,0,0,0,0,0,0,0,0,0,0,0
1104|16586,0,0,0,1,3,1,1,0,2,0,2,0
1104|16587,0,0,0,0,0,0,0,0,0,0,0,0
1104|16588,0,0,0,11,7,15,346,249,621,0,0,1
1104|16589,0,0,0,0,2,1,4,3,8,0,0,0
1104|16590,0,0,0,0,0,0,0,0,0,0,0,0
1104|16591,0,0,0,0,0,0,0,0,0,0,0,0
1104|16592,0,0,0,0,0,0,0,0,0,0,0,0
1104|16593,0,1,0,5,2,2,0,0,4,0,0,1
1104|16594,0,0,0,0,0,0,0,0,0,0,0,0
1104|16595,0,0,0,5,5,5,5,7,5,0,0,0
1104|16596,0,0,0,3,3,1,1,1,3,0,0,0
1104|16597,0,0,0,0,0,0,0,0,0,0,0,0
1104|16598,0,0,0,0,2,4,4,6,6,0,0,1
1104|16599,0,0,0,0,2,0,1,0,1,0,0,0
1104|16600,0,0,0,0,0,0,4,1,6,0,0,0
1104|16601,0,0,0,0,0,0,1,3,2,0,0,0
1104|16602,2,12,8,20,12,15,66,67,147,10,9,12
1104|16603,0,0,0,0,0,0,0,0,0,0,0,0
1104|16604,1,0,1,0,0,0,0,0,1,0,0,1
1104|16605,0,3,5,24,29,28,2,3,3,2,4,0
1104|16606,1,0,0,0,0,1,0,1,3,0,1,0
1104|16607,0,0,0,0,0,0,0,0,0,0,0,0
1104|16608,0,1,0,2,6,1,0,0,0,0,0,0
1104|16609,0,0,0,0,0,0,0,0,0,0,0,0
1104|16610,0,0,0,0,1,0,0,0,0,0,0,0
1104|16611,0,2,0,0,0,4,0,1,1,0,0,0
1104|16612,0,3,3,0,1,0,0,1,0,0,0,0
1104|16613,0,0,0,0,0,0,0,0,0,0,0,0
1104|16614,0,0,0,0,0,0,0,0,0,0,0,0
1104|16615,1,1,1,45,63,47,15,18,27,0,3,5
1104|16616,0,0,0,0,2,2,7,17,13,0,0,0
1104|16617,0,0,0,5,5,5,6,13,17,0,0,0
1104|16618,1,3,2,17,24,16,21,10,13,0,1,0
1104|16619,0,2,0,1,0,0,0,0,0,0,0,0
1104|16620,0,0,0,0,0,0,0,0,0,0,0,0
1104|16621,0,0,0,0,0,0,0,0,0,0,0,0
1104|16622,0,0,0,0,0,0,0,0,0,0,0,1
1104|16623,0,0,0,0,0,0,0,0,0,0,0,0
1104|16624,0,0,0,0,0,0,0,0,0,0,0,0
1104|16625,0,0,0,0,0,0,0,0,0,0,0,0
1104|16626,3,3,0,4,4,2,1,0,0,0,0,1
1104|16627,0,0,0,1,4,0,5,2,3,0,0,0
1104|16628,0,0,0,0,0,0,0,0,0,0,0,0
1104|16629,0,0,0,0,0,0,0,0,0,0,0,0
1104|16630,0,2,0,0,1,0,6,1,7,0,0,0
1104|16631,0,0,0,0,0,0,2,6,3,0,0,0
1104|16632,0,0,0,0,0,0,0,0,0,0,0,0
1104|16633,0,0,0,0,0,0,0,0,0,0,0,0
1104|16634,0,0,0,0,0,0,0,0,0,0,0,0
1104|16635,0,1,0,0,0,0,0,2,5,0,0,0
1104|16636,0,0,0,0,0,0,0,0,0,0,0,0
1104|16637,0,0,0,0,0,0,0,0,0,0,0,0
1104|16638,0,0,0,0,0,0,0,0,0,0,0,0
1104|16639,0,0,0,0,0,0,0,0,0,0,0,0
1104|16640,64,96,113,54,50,50,15,25,22,74,105,104
1104|16641,0,0,0,0,0,0,0,0,0,0,0,0
1104|16642,0,0,0,0,0,0,0,0,0,0,0,0
1104|16643,7,20,22,0,0,0,0,0,0,3,13,3
1104|16644,0,0,0,0,0,0,0,0,0,0,0,0
1104|16645,0,0,0,0,0,0,0,0,0,0,0,0
1104|16646,0,0,0,0,0,0,0,0,0,0,0,0
1104|16647,2,4,6,0,0,1,0,1,2,0,0,0
1104|16648,0,1,1,1,2,0,1,1,13,0,0,0
1104|16649,6,3,7,4,1,1,8,8,12,0,3,2
1104|16650,6,8,14,0,0,0,0,0,0,0,0,0
1104|16651,0,0,0,0,0,0,0,2,1,0,0,0
1104|16652,0,0,0,0,0,0,9,3,7,0,1,0
1104|16653,0,0,0,0,0,0,0,0,0,0,0,0
1104|16654,0,0,0,3,0,0,2,4,6,0,0,0
1104|16655,1,2,1,2,2,3,1,1,3,0,1,1
1104|16656,0,0,0,0,0,0,0,0,0,0,0,0
1104|16657,2,2,5,3,5,3,0,1,1,2,5,1
1104|16658,3,4,0,2,6,5,0,0,1,0,0,0
1104|16659,0,0,0,0,0,0,0,0,1,0,0,0
1104|16660,0,0,0,4,0,3,0,0,2,0,0,0
1104|16661,0,0,0,0,0,0,0,0,0,0,0,0
1104|16662,0,0,0,0,0,0,1,0,0,0,0,0
1104|16663,6,2,5,0,0,0,4,1,1,2,3,2
1104|16664,3,8,13,0,0,0,0,0,0,5,18,13
1104|16665,0,0,0,0,0,0,0,0,0,0,0,0
1104|16666,2,0,0,0,0,0,0,0,0,0,0,0
1104|16667,2,3,0,0,1,1,0,0,0,0,0,0
1104|16668,1,3,0,0,0,1,0,0,2,0,0,0
1104|16669,8,11,8,3,4,3,2,3,6,0,0,0
1104|16670,0,0,2,1,6,9,0,5,1,0,0,0
1104|16671,2,6,0,5,4,7,15,21,32,0,3,4
1104|16672,0,0,0,0,0,0,0,0,0,0,0,0
1104|16673,13,16,13,1,1,0,0,3,1,0,0,0
1104|16674,24,27,29,17,34,26,26,60,82,0,2,1
1104|16675,1,1,0,0,0,1,0,0,0,0,0,0
1104|16676,88,96,128,66,88,66,35,43,36,1,17,5
1104|16677,0,0,0,0,0,0,0,0,0,0,0,0
1104|16678,1,0,2,1,0,3,1,1,2,0,0,0
1104|16679,0,0,0,0,0,0,0,0,1,0,0,0
1104|16680,390,437,502,2855,2816,2901,1146,1342,1271,77,159,68
1104|16681,19,25,20,3,4,2,9,3,14,0,2,0
1104|16682,0,0,0,0,0,0,0,0,0,0,0,0
1104|16683,0,0,0,4,2,1,1,1,0,0,0,0
1104|16684,0,3,2,4,0,1,4,2,6,0,0,0
1104|16685,0,0,0,0,0,0,0,0,0,0,0,0
1104|16686,15,19,24,7,8,7,0,0,0,0,0,0
1104|16687,1,0,0,0,1,0,0,0,0,0,0,0
1104|16688,0,0,0,3,6,2,7,1,1,0,0,0
1104|16689,0,0,0,1,2,4,12,18,18,0,1,0
1104|16690,0,0,1,0,0,0,1,0,0,0,0,0
1104|16691,0,0,0,0,0,0,0,4,0,0,0,0
1104|16692,0,0,0,0,0,0,0,0,0,0,0,0
1104|16693,0,0,0,0,1,0,0,0,0,0,0,0
1104|16694,4,10,6,2,3,1,4,4,13,0,0,0
1104|16695,0,0,0,1,6,1,1,0,2,0,0,0
1104|16696,0,0,0,0,1,0,0,0,3,0,0,0
1104|16697,0,0,0,0,0,0,0,0,0,0,0,0
1104|16698,31,20,47,14,29,23,52,5,18,1,6,0
1104|16699,0,0,0,0,0,0,1,1,1,0,0,0
1104|16700,0,0,0,0,0,0,0,0,0,0,0,0
1104|16701,3,2,5,3,0,0,0,0,3,0,0,0
1104|16702,0,0,2,0,0,0,0,0,0,0,0,1
1104|16703,0,0,0,0,2,1,0,0,3,0,0,0
1104|16704,0,0,0,0,0,0,0,0,0,0,0,0
1104|16705,3,4,2,3,0,2,1,1,0,0,0,0
1104|16706,2,0,5,0,0,0,0,0,1,0,1,0
1104|16707,0,2,0,0,0,0,0,1,0,0,0,0
1104|16708,0,0,0,0,0,0,0,0,0,0,0,0
1104|16709,1,0,1,2,2,0,3,3,4,0,1,0
1104|16710,1,5,2,2,3,2,1,5,3,0,0,0
1104|16711,36,34,77,185,244,225,141,205,182,2,15,2
1104|16712,0,0,0,0,0,0,0,0,1,0,0,0
1104|16713,7,15,7,2,0,0,2,4,13,0,0,0
1104|16714,10,40,45,0,0,0,71,57,142,4,10,4
1104|16715,20,18,28,0,0,0,0,0,1,5,14,5
1104|16716,0,0,0,1,0,1,0,0,0,0,0,0
1104|16717,0,0,0,0,0,0,0,0,0,0,0,0
1104|16718,0,0,0,1,0,0,0,1,2,0,1,1
1104|16719,0,0,1,1,1,0,2,0,0,0,1,0
1104|16720,0,0,0,0,0,0,0,0,0,0,0,0
1104|16721,0,0,0,0,0,0,0,0,0,0,0,0
1104|16722,0,0,0,0,0,0,0,0,0,0,0,0
1104|16723,0,0,0,0,0,0,0,0,0,0,0,0
1104|16724,5,6,3,0,0,1,2,1,0,4,0,0
1104|16725,0,1,2,0,1,2,4,7,16,0,2,1
1104|16726,0,0,0,0,0,0,0,0,0,0,0,0
1104|16727,6,3,7,0,1,0,0,0,0,1,0,0
1104|16728,0,0,0,0,0,0,0,0,0,0,0,0
1104|16729,0,0,0,0,0,0,6,1,1,0,0,0
1104|16730,0,0,0,0,0,0,0,0,0,0,0,0
1104|16731,0,0,0,0,0,0,0,0,0,0,0,0
1104|16732,2,0,0,5,2,4,0,0,0,5,2,0
1104|16733,1,6,3,0,0,0,1,0,0,1,0,0
1104|16734,0,0,1,0,1,0,0,0,0,0,0,0
1104|16735,1,1,0,0,1,0,1,5,10,0,0,0
1104|16736,0,0,0,0,0,0,0,0,0,0,0,0
1104|16737,1,0,4,4,5,9,4,2,3,0,3,0
1104|16738,29,20,37,1,1,2,8,12,7,0,0,0
1104|16739,2,5,8,446,224,211,814,953,1546,2,4,1
1104|16740,0,1,0,0,1,0,0,2,0,0,0,0
1104|16741,0,0,0,0,0,0,3,2,2,0,0,0
1104|16742,0,4,3,1,0,0,1,1,0,0,1,0
1104|16743,0,2,0,0,2,0,0,0,2,0,0,0
1104|16744,1,0,0,0,1,0,4,10,16,0,0,0
1104|16745,0,0,0,0,0,0,0,0,0,0,0,0
1104|16746,0,0,0,0,0,1,1,0,1,0,0,0
1104|16747,50,60,68,78,133,120,20,43,35,11,15,12
1104|16748,0,0,0,0,0,0,0,0,0,0,0,0
1104|16749,0,0,0,0,0,0,0,0,0,0,0,0
1104|16750,0,0,0,1,0,0,0,1,2,1,2,1
1104|16751,84,132,166,32,43,43,52,53,59,2,2,5
1104|16752,0,0,0,0,0,0,0,0,0,0,0,0
1104|16753,0,3,5,0,0,0,0,0,2,0,0,0
1104|16754,4,2,1,0,0,0,0,0,0,2,1,2
1104|16755,4,5,4,0,0,0,0,0,0,4,5,3
1104|16756,0,0,0,0,0,0,0,0,0,0,0,0
1104|16757,0,0,1,0,0,0,0,0,0,0,0,0
1104|16758,0,0,0,0,0,0,0,0,0,0,0,0
1104|16759,0,0,0,0,2,0,0,0,0,0,0,0
1104|16760,2,6,4,2,3,2,3,1,0,0,0,0
1104|16761,0,0,2,0,0,1,0,0,1,0,0,0
1104|16762,5,0,0,2,4,5,5,2,4,0,0,0
1104|16763,5,10,18,0,0,0,0,0,0,0,0,0
1104|16764,4,5,9,0,0,0,0,0,0,0,0,0
1104|16765,0,0,0,0,0,0,0,0,0,0,0,0
1104|16766,0,0,0,0,0,0,1,1,4,0,0,0
1104|16767,0,0,0,0,0,0,0,0,0,0,0,0
1104|16768,0,0,0,2,1,1,2,4,3,0,0,0
1104|16769,0,0,1,0,0,0,0,0,0,0,0,0
1104|16770,59,136,125,2,3,2,0,0,0,0,1,0
1104|16771,0,0,0,0,2,0,0,0,0,0,0,0
1104|16772,0,0,0,0,2,0,3,4,4,0,0,0
1104|16773,0,0,0,0,0,0,0,0,0,0,0,0
1104|16774,26,27,24,3,0,1,0,0,2,0,1,0
1104|16775,158,181,193,0,0,0,3,13,31,0,0,1
1104|16776,0,0,0,0,0,0,0,2,2,0,0,0
1104|16777,0,0,0,0,0,0,0,0,0,0,0,0
1104|16778,0,0,0,4,6,3,0,0,0,0,0,0
1104|16779,0,0,0,0,0,0,0,0,0,0,0,0
1104|16780,0,0,0,0,0,0,0,0,0,0,0,0
1104|16781,0,0,0,0,0,0,0,0,0,0,1,0
1104|16782,0,0,0,0,0,1,4,4,6,0,0,0
1104|16783,0,0,0,0,0,0,0,0,0,0,0,0
1104|16784,0,0,0,0,0,0,0,0,0,0,0,0
1104|16785,0,0,3,0,0,0,1,0,0,0,0,0
1104|16786,55,78,84,0,0,0,595,545,1016,17,54,22
1104|16787,0,0,2,0,0,0,0,0,3,0,0,0
1104|16788,1,0,1,0,0,0,0,0,1,0,1,0
1104|16789,1,4,2,0,0,0,2,2,12,0,1,1
1104|16790,0,0,0,0,0,0,0,0,0,0,0,0
1104|16791,0,3,4,3,2,6,1,1,4,0,0,0
1104|16792,1,4,1,3,5,1,2,0,2,1,0,0
1104|16793,0,0,0,0,0,0,0,0,0,0,1,0
1104|16794,0,0,0,0,0,0,0,0,1,0,0,0
1104|16795,0,0,0,0,0,0,0,0,0,0,0,0
1104|16796,0,1,0,0,0,0,0,0,0,0,0,0
1104|16797,0,0,0,0,0,0,0,0,0,0,0,0
1104|16798,732,869,1140,31,16,19,194,203,520,2,4,3
1104|16799,0,0,0,0,0,3,2,2,9,0,0,0
